RackID,Address,Ward,Community Area,Community Name,TotInstall,Latitude,Longitude,Historical,F12,F13,LOCATION
2082,4607 S Ashland Ave,3,61,New City,1,41.810246,-87.664825,1,41.810246,-87.664825,"(41.810246, -87.664825)"
6264,2955 N Southport Ave,32,6,Lake View,2,41.935522,-87.66344,1,41.935522,-87.66344,"(41.935522, -87.66344)"
3762,3400 W Roosevelt Rd,24,29,North Lawndale,1,41.86649,-87.710786,1,41.86649,-87.710786,"(41.86649, -87.710786)"
2882,3600 W Fullerton Ave,35,22,Logan Square,2,41.924713,-87.717099,1,41.924713,-87.717099,"(41.924713, -87.717099)"
4494,3810 W 81st Pl,18,70,Ashburn,4,41.745137,-87.71733,1,41.745137,-87.71733,"(41.745137, -87.71733)"
4928,2544 W Montrose Ave,47,4,Lincoln Square,3,41.961471,-87.692693,1,41.961471,-87.692693,"(41.961471, -87.692693)"
6188,3112 W Foster Ave,40,13,North Park,5,41.975899,-87.706736,1,41.975899,-87.706736,"(41.975899, -87.706736)"
4370,2845 N Newcastle Ave,36,18,Montclare,3,41.93171,-87.796531,1,41.93171,-87.796531,"(41.93171, -87.796531)"
2886,3545 W Fulton Blvd,28,27,East Garfield Park,3,41.886167,-87.714711,1,41.886167,-87.714711,"(41.886167, -87.714711)"
4519,2656 N Lincoln Ave,32,7,Lincoln Park,1,41.930106,-87.655524,1,41.930106,-87.655524,"(41.930106, -87.655524)"
485,2440 W North Ave,1,24,West Town,2,41.910432,-87.688726,0,41.910432,-87.688726,"(41.910432, -87.688726)"
2040,3720 W Armitage Ave,26,22,Logan Square,1,41.917382,-87.719998,1,41.917382,-87.719998,"(41.917382, -87.719998)"
170,3048 W Fullerton Ave,35,22,Logan Square,1,41.92489,-87.703429,0,41.92489,-87.703429,"(41.92489, -87.703429)"
2603,4800 W Division St,37,25,Austin,2,41.902448,-87.746053,1,41.902448,-87.746053,"(41.902448, -87.746053)"
633,36 S Wabash Ave,42,32,Loop,2,41.881298,-87.626339,0,41.881298,-87.626339,"(41.881298, -87.626339)"
3281,4229 N Lincoln Ave,47,5,North Center,1,41.958586,-87.681656,1,41.958586,-87.681656,"(41.958586, -87.681656)"
2294,2647 S Central Park Ave,22,30,South Lawndale,1,41.843517,-87.714545,1,41.843517,-87.714545,"(41.843517, -87.714545)"
1139,4301 N Whipple St,33,16,Irving Park,1,41.959591,-87.704316,0,41.959591,-87.704316,"(41.959591, -87.704316)"
4190,2547 W Fullerton Ave,1,22,Logan Square,1,41.924733,-87.691732,1,41.924733,-87.691732,"(41.924733, -87.691732)"
1351,2301 W 21st Pl,25,31,Lower West Side,1,41.852852,-87.683471,1,41.852852,-87.683471,"(41.852852, -87.683471)"
3542,4733 W Montrose Ave,45,16,Irving Park,1,41.960592,-87.746141,1,41.960592,-87.746141,"(41.960592, -87.746141)"
2350,4104 N Cicero Ave,45,15,Portage Park,2,41.955625,-87.747517,1,41.955625,-87.747517,"(41.955625, -87.747517)"
4912,399 E 55th St,3,40,Washington Park,2,41.793769,-87.616308,1,41.793769,-87.616308,"(41.793769, -87.616308)"
4310,4324 W Fullerton Ave,31,20,Hermosa,1,41.924561,-87.735065,1,41.924561,-87.735065,"(41.924561, -87.735065)"
3470,2601 N Milwaukee Ave,35,22,Logan Square,1,41.929629,-87.708081,1,41.929629,-87.708081,"(41.929629, -87.708081)"
4207,3358 N Southport Ave,44,6,Lake View,2,41.942818,-87.664016,1,41.942818,-87.664016,"(41.942818, -87.664016)"
4226,3711 W Douglas Blvd,24,29,North Lawndale,4,41.862228,-87.718199,1,41.862228,-87.718199,"(41.862228, -87.718199)"
4947,3000 S Lawndale Ave,22,30,South Lawndale,2,41.83863,-87.717254,1,41.83863,-87.717254,"(41.83863, -87.717254)"
399,2936 N Lincoln Ave,32,6,Lake View,1,41.934912,-87.662267,0,41.934912,-87.662267,"(41.934912, -87.662267)"
1476,2925 W 63rd St,15,66,Chicago Lawn,1,41.77894,-87.696758,1,41.77894,-87.696758,"(41.77894, -87.696758)"
6257,2559 W Lawrence Ave,47,4,Lincoln Square,1,41.968409,-87.693085,1,41.968409,-87.693085,"(41.968409, -87.693085)"
5414,2400 N Milwaukee Ave,35,22,Logan Square,2,41.924793,-87.700668,1,41.924793,-87.700668,"(41.924793, -87.700668)"
2358,3154 N Clark St,44,6,Lake View,1,41.939143,-87.65017,1,41.939143,-87.65017,"(41.939143, -87.65017)"
1318,47 W 111th St,34,49,Roseland,1,41.691521,-87.624371,1,41.691521,-87.624371,"(41.691521, -87.624371)"
2245,3445 N Broadway St,44,6,Lake View,1,41.944491,-87.645236,1,41.944491,-87.645236,"(41.944491, -87.645236)"
6310,25 E Washington St,42,32,Loop,1,41.883135,-87.626923,1,41.883135,-87.626923,"(41.883135, -87.626923)"
3917,2333 W Sunnyside Ave,47,4,Lincoln Square,8,41.963017,-87.687273,1,41.963017,-87.687273,"(41.963017, -87.687273)"
4164,4832 N Winthrop Ave,46,3,Uptown,1,41.969957,-87.657712,1,41.969957,-87.657712,"(41.969957, -87.657712)"
3808,3159 N Sheffield Ave,44,6,Lake View,2,41.939332,-87.653897,1,41.939332,-87.653897,"(41.939332, -87.653897)"
3439,444 N Michigan Ave,42,8,Near North Side,1,41.890276,-87.624236,1,41.890276,-87.624236,"(41.890276, -87.624236)"
3562,4200 W North Ave,30,23,Humboldt Park,1,41.909905,-87.731532,1,41.909905,-87.731532,"(41.909905, -87.731532)"
6440,30 E Lake St,42,32,Loop,6,41.885941,-87.626973,0,41.885941,-87.626973,"(41.885941, -87.626973)"
943,3657 N Pine Grove Ave,46,6,Lake View,1,41.949266,-87.646069,0,41.949266,-87.646069,"(41.949266, -87.646069)"
6227,459 N Milwaukee Ave,27,24,West Town,1,41.890556,-87.64633,1,41.890556,-87.64633,"(41.890556, -87.64633)"
3623,3228 W Palmer St,26,22,Logan Square,1,41.921231,-87.708551,1,41.921231,-87.708551,"(41.921231, -87.708551)"
4950,3615 W 16th St,24,29,North Lawndale,1,41.858835,-87.7158,1,41.858835,-87.7158,"(41.858835, -87.7158)"
3981,300 S Wabash Ave,2,32,Loop,1,41.878103,-87.626159,1,41.878103,-87.626159,"(41.878103, -87.626159)"
2376,320 N Clark St,42,8,Near North Side,2,41.888147,-87.631205,1,41.888147,-87.631205,"(41.888147, -87.631205)"
2462,450 N Columbus Dr,42,8,Near North Side,1,41.890375,-87.620485,1,41.890375,-87.620485,"(41.890375, -87.620485)"
259,4843 W Armitage Ave,31,19,Belmont Cragin,1,41.916768,-87.747955,0,41.916768,-87.747955,"(41.916768, -87.747955)"
5902,4641 N Ashland Ave,47,3,Uptown,2,41.966024,-87.669197,1,41.966024,-87.669197,"(41.966024, -87.669197)"
3974,401 S Wabash Ave,2,32,Loop,3,41.876838,-87.625904,1,41.876838,-87.625904,"(41.876838, -87.625904)"
6049,2905 N Broadway St,44,6,Lake View,1,41.935232,-87.644037,1,41.935232,-87.644037,"(41.935232, -87.644037)"
3097,4758 N Kenmore Ave,46,3,Uptown,1,41.968289,-87.656313,1,41.968289,-87.656313,"(41.968289, -87.656313)"
1365,3800 W 26th St,22,30,South Lawndale,1,41.844421,-87.719815,1,41.844421,-87.719815,"(41.844421, -87.719815)"
5486,3856 N Ashland Ave,47,6,Lake View,1,41.951654,-87.669153,1,41.951654,-87.669153,"(41.951654, -87.669153)"
4905,39 W 47th St,3,38,Grand Boulevard,2,41.809085,-87.627384,1,41.809085,-87.627384,"(41.809085, -87.627384)"
5305,3100 N Broadway St,44,6,Lake View,1,41.937974,-87.644385,1,41.937974,-87.644385,"(41.937974, -87.644385)"
6474,25 E Jackson Blvd,2,32,Loop,2,41.87809,-87.626865,0,41.87809,-87.626865,"(41.87809, -87.626865)"
5969,3015 N Broadway St,44,6,Lake View,1,41.936727,-87.644029,1,41.936727,-87.644029,"(41.936727, -87.644029)"
5244,350 W Armitage Ave,43,7,Lincoln Park,1,41.918455,-87.638013,1,41.918455,-87.638013,"(41.918455, -87.638013)"
1158,430 S Michigan Ave,2,32,Loop,1,41.876567,-87.624552,0,41.876567,-87.624552,"(41.876567, -87.624552)"
5165,331 W 45th St,3,37,Fuller Park,2,41.811606,-87.633173,1,41.811606,-87.633173,"(41.811606, -87.633173)"
2360,3200 N Clark St,44,6,Lake View,2,41.940051,-87.650928,1,41.940051,-87.650928,"(41.940051, -87.650928)"
3504,3160 N Milwaukee Ave,30,21,Avondale,1,41.938234,-87.722669,1,41.938234,-87.722669,"(41.938234, -87.722669)"
6522,3031 W Armitage Ave,35,22,Logan Square,5,41.917298,-87.703406,0,41.917298,-87.703406,"(41.917298, -87.703406)"
4992,4209 S Kedzie Ave,14,58,Brighton Park,1,41.816894,-87.704128,1,41.816894,-87.704128,"(41.816894, -87.704128)"
4995,3456 S Western Ave,12,59,McKinley Park,1,41.830868,-87.685094,1,41.830868,-87.685094,"(41.830868, -87.685094)"
2375,281 S Clark St,42,32,Loop,3,41.878299,-87.630624,1,41.878299,-87.630624,"(41.878299, -87.630624)"
312,26 N Wabash Ave,42,32,Loop,2,41.882414,-87.626358,0,41.882414,-87.626358,"(41.882414, -87.626358)"
4740,4658 S Western Ave,12,58,Brighton Park,1,41.808987,-87.68459,1,41.808987,-87.68459,"(41.808987, -87.68459)"
6039,4000 N Sheridan Rd,46,3,Uptown,2,41.954535,-87.654583,1,41.954535,-87.654583,"(41.954535, -87.654583)"
5306,3740 N Clark St,44,6,Lake View,2,41.949956,-87.658858,1,41.949956,-87.658858,"(41.949956, -87.658858)"
616,3150 S Ashland Ave,11,59,McKinley Park,1,41.836195,-87.665889,0,41.836195,-87.665889,"(41.836195, -87.665889)"
4784,2525 W Peterson Ave,40,2,West Ridge,1,41.990348,-87.693025,1,41.990348,-87.693025,"(41.990348, -87.693025)"
2549,300 S Dearborn St,2,32,Loop,1,41.87804,-87.629415,1,41.87804,-87.629415,"(41.87804, -87.629415)"
4736,2422 W 47th St,12,58,Brighton Park,1,41.80766,-87.685081,1,41.80766,-87.685081,"(41.80766, -87.685081)"
4176,3325 W Wrightwood Ave,35,22,Logan Square,1,41.928199,-87.711257,1,41.928199,-87.711257,"(41.928199, -87.711257)"
6242,4343 W 26th St,22,30,South Lawndale,1,41.844012,-87.732948,1,41.844012,-87.732948,"(41.844012, -87.732948)"
5319,3660 W 23rd St,22,30,South Lawndale,2,41.849956,-87.716712,1,41.849956,-87.716712,"(41.849956, -87.716712)"
6676,3253 W Bryn Mawr Ave,40,13,North Park,1,41.982879,-87.710534,0,41.982879,-87.710534,"(41.982879, -87.710534)"
5296,3121 N Broadway St,44,6,Lake View,1,41.938245,-87.644098,1,41.938245,-87.644098,"(41.938245, -87.644098)"
1530,301 E 85th St,6,44,Chatham,2,41.739986,-87.617645,1,41.739986,-87.617645,"(41.739986, -87.617645)"
6599,35 E Wacker Dr,42,32,Loop,3,41.886686,-87.627112,0,41.886686,-87.627112,"(41.886686, -87.627112)"
3339,4058 W Madison St,28,26,West Garfield Park,1,41.880842,-87.727054,1,41.880842,-87.727054,"(41.880842, -87.727054)"
4955,2745 W Roosevelt Rd,28,29,North Lawndale,1,41.86646,-87.694779,1,41.86646,-87.694779,"(41.86646, -87.694779)"
6927,2430 N Halsted St,43,7,Lincoln Park,1,41.926275,-87.648968,0,41.926275,-87.648968,"(41.926275, -87.648968)"
81,4300 N Lincoln Ave,47,5,North Center,2,41.959646,-87.682763,0,41.959646,-87.682763,"(41.959646, -87.682763)"
3871,3754 N Southport Ave,44,6,Lake View,1,41.949922,-87.664209,1,41.949922,-87.664209,"(41.949922, -87.664209)"
7237,3600 W Roosevelt Rd,24,29,North Lawndale,1,41.866398,-87.715537,0,41.866398,-87.715537,"(41.866398, -87.715537)"
2550,280 N Dearborn St,42,32,Loop,2,41.886518,-87.629682,1,41.886518,-87.629682,"(41.886518, -87.629682)"
4734,3256 W 111th St,19,74,Mount Greenwood,1,41.691675,-87.702623,1,41.691675,-87.702623,"(41.691675, -87.702623)"
3959,3035 W Van Buren St,28,27,East Garfield Park,1,41.875793,-87.702471,1,41.875793,-87.702471,"(41.875793, -87.702471)"
4241,3525 S Honore St,11,59,McKinley Park,3,41.829884,-87.671403,1,41.829884,-87.671403,"(41.829884, -87.671403)"
149,2957 W Diversey Ave,35,22,Logan Square,1,41.931899,-87.701783,0,41.931899,-87.701783,"(41.931899, -87.701783)"
4828,3819 N Southport Ave,44,6,Lake View,1,41.951343,-87.663908,1,41.951343,-87.663908,"(41.951343, -87.663908)"
6515,3330 W 71st St,18,66,Chicago Lawn,4,41.764477,-87.705696,0,41.764477,-87.705696,"(41.764477, -87.705696)"
6099,3349 W 111th St,19,74,Mount Greenwood,1,41.69137,-87.704809,1,41.69137,-87.704809,"(41.69137, -87.704809)"
3368,4430 S Marshfield Ave,12,61,New City,1,41.813404,-87.666486,1,41.813404,-87.666486,"(41.813404, -87.666486)"
6890,2515 W Division St,26,24,West Town,1,41.90284,-87.690128,0,41.90284,-87.690128,"(41.90284, -87.690128)"
421,2452 W Belmont Ave,47,5,North Center,9,41.939575,-87.689285,0,41.939575,-87.689285,"(41.939575, -87.689285)"
909,3639 N Ashland Ave,44,6,Lake View,1,41.94775,-87.668724,0,41.94775,-87.668724,"(41.94775, -87.668724)"
6272,4421 W Diversey Ave,31,20,Hermosa,1,41.931526,-87.737598,1,41.931526,-87.737598,"(41.931526, -87.737598)"
3856,3300 S Shields Ave,11,34,Armour Square,2,41.834506,-87.635253,1,41.834506,-87.635253,"(41.834506, -87.635253)"
1034,4753 N Broadway St,48,3,Uptown,2,41.968284,-87.659067,0,41.968284,-87.659067,"(41.968284, -87.659067)"
3318,4822 N Long Ave,45,11,Jefferson Park,2,41.96804,-87.762759,1,41.96804,-87.762759,"(41.96804, -87.762759)"
6151,2345 W 71st St,18,66,Chicago Lawn,1,41.764585,-87.682253,1,41.764585,-87.682253,"(41.764585, -87.682253)"
3524,301 W Monroe St,2,32,Loop,2,41.880558,-87.635451,1,41.880558,-87.635451,"(41.880558, -87.635451)"
1141,3220 N Lincoln Ave,32,6,Lake View,1,41.940242,-87.669184,0,41.940242,-87.669184,"(41.940242, -87.669184)"
203,3043 N Ashland Ave,32,6,Lake View,1,41.937416,-87.668502,0,41.937416,-87.668502,"(41.937416, -87.668502)"
609,360 N Michigan Ave,42,32,Loop,1,41.887954,-87.624696,0,41.887954,-87.624696,"(41.887954, -87.624696)"
89,4800 N Ravenswood Ave,47,4,Lincoln Square,1,41.969147,-87.674356,0,41.969147,-87.674356,"(41.969147, -87.674356)"
6368,31 N Western Ave,2,28,Near West Side,1,41.882129,-87.686399,1,41.882129,-87.686399,"(41.882129, -87.686399)"
3734,337 E Randolph Dr,42,32,Loop,1,41.884196,-87.619522,1,41.884196,-87.619522,"(41.884196, -87.619522)"
3316,3201 N Long Ave,38,15,Portage Park,2,41.938749,-87.761451,1,41.938749,-87.761451,"(41.938749, -87.761451)"
5202,4350 W 79th St,13,70,Ashburn,4,41.74895,-87.73023,1,41.74895,-87.73023,"(41.74895, -87.73023)"
4460,2369 N Clark St,43,7,Lincoln Park,1,41.924978,-87.639905,1,41.924978,-87.639905,"(41.924978, -87.639905)"
2219,4520 N Broadway St,46,3,Uptown,1,41.963984,-87.656636,1,41.963984,-87.656636,"(41.963984, -87.656636)"
4541,3146 N Lincoln Ave,32,6,Lake View,1,41.938931,-87.667875,1,41.938931,-87.667875,"(41.938931, -87.667875)"
4811,3604 N Southport Ave,44,6,Lake View,1,41.947318,-87.664133,1,41.947318,-87.664133,"(41.947318, -87.664133)"
1014,2640 W Division St,26,24,West Town,1,41.903082,-87.693031,0,41.903082,-87.693031,"(41.903082, -87.693031)"
928,2316 S Damen Ave,25,31,Lower West Side,1,41.849888,-87.67595,0,41.849888,-87.67595,"(41.849888, -87.67595)"
5234,3651 N Halsted St,46,6,Lake View,1,41.948745,-87.649413,1,41.948745,-87.649413,"(41.948745, -87.649413)"
2938,3400 S Halsted St,11,60,Bridgeport,2,41.83247,-87.646253,1,41.83247,-87.646253,"(41.83247, -87.646253)"
69,3212 N Broadway St,44,6,Lake View,4,41.940448,-87.644492,0,41.940448,-87.644492,"(41.940448, -87.644492)"
6504,2619 N Clark St,43,7,Lincoln Park,1,41.930365,-87.64349,0,41.930365,-87.64349,"(41.930365, -87.64349)"
4470,4544 N Broadway St,46,3,Uptown,1,41.964337,-87.656868,1,41.964337,-87.656868,"(41.964337, -87.656868)"
3661,3760 N Pine Grove Ave,46,6,Lake View,1,41.950807,-87.647381,1,41.950807,-87.647381,"(41.950807, -87.647381)"
2878,3924 W Fullerton Ave,30,22,Logan Square,1,41.924631,-87.725258,1,41.924631,-87.725258,"(41.924631, -87.725258)"
6148,2457 W Montrose Ave,47,5,North Center,1,41.961129,-87.690806,1,41.961129,-87.690806,"(41.961129, -87.690806)"
2507,4750 N Cumberland Ave,36,76,O'Hare,1,41.965897,-87.836965,1,41.965897,-87.836965,"(41.965897, -87.836965)"
7256,4192 S Archer Ave,14,58,Brighton Park,1,41.817353,-87.699199,0,41.817353,-87.699199,"(41.817353, -87.699199)"
973,3212 N Central Ave,38,15,Portage Park,1,41.93892,-87.76663,0,41.93892,-87.76663,"(41.93892, -87.76663)"
7232,3401 W Roosevelt Rd,24,29,North Lawndale,1,41.866221,-87.710779,0,41.866221,-87.710779,"(41.866221, -87.710779)"
5432,29 E Madison St,42,32,Loop,2,41.881931,-87.626873,1,41.881931,-87.626873,"(41.881931, -87.626873)"
4800,3527 N Southport Ave,44,6,Lake View,1,41.945947,-87.663732,1,41.945947,-87.663732,"(41.945947, -87.663732)"
3611,2401 W Ohio St,26,24,West Town,1,41.892003,-87.686871,1,41.892003,-87.686871,"(41.892003, -87.686871)"
2616,4445 S Drexel Blvd,4,39,Kenwood,3,41.814228,-87.603831,1,41.814228,-87.603831,"(41.814228, -87.603831)"
4789,4536 N Lincoln Ave,47,4,Lincoln Square,3,41.963813,-87.685602,1,41.963813,-87.685602,"(41.963813, -87.685602)"
3792,2712 S Sawyer Ave,22,30,South Lawndale,1,41.842307,-87.706365,1,41.842307,-87.706365,"(41.842307, -87.706365)"
5980,4619 S Wolcott Ave,20,61,New City,2,41.809892,-87.672086,1,41.809892,-87.672086,"(41.809892, -87.672086)"
3102,3501 N Kilbourn Ave,30,16,Irving Park,1,41.944609,-87.739465,1,41.944609,-87.739465,"(41.944609, -87.739465)"
6281,4 E 111th St,9,49,Roseland,1,41.691808,-87.622825,1,41.691808,-87.622825,"(41.691808, -87.622825)"
4443,3244 W Ainslie St,39,14,Albany Park,4,41.970431,-87.710056,1,41.970431,-87.710056,"(41.970431, -87.710056)"
7326,4120 W 63rd St,13,65,West Lawn,1,41.778768,-87.725957,0,41.778768,-87.725957,"(41.778768, -87.725957)"
5113,4801 N Marine Dr,48,3,Uptown,2,41.969365,-87.649446,1,41.969365,-87.649446,"(41.969365, -87.649446)"
5812,4754 N Leavitt St,47,4,Lincoln Square,1,41.968125,-87.684201,1,41.968125,-87.684201,"(41.968125, -87.684201)"
5020,400 S State St,2,32,Loop,8,41.876797,-87.627788,1,41.876797,-87.627788,"(41.876797, -87.627788)"
5347,4400 W Lawrence Ave,39,14,Albany Park,2,41.968243,-87.738043,1,41.968243,-87.738043,"(41.968243, -87.738043)"
3931,2867 S Throop St,11,60,Bridgeport,1,41.842252,-87.652837,1,41.842252,-87.652837,"(41.842252, -87.652837)"
3764,3935 W Roosevelt Rd,24,29,North Lawndale,1,41.866106,-87.724046,1,41.866106,-87.724046,"(41.866106, -87.724046)"
3278,4313 N Lincoln Ave,47,5,North Center,2,41.959993,-87.682648,1,41.959993,-87.682648,"(41.959993, -87.682648)"
4697,2600 W Eastwood Ave,47,4,Lincoln Square,2,41.96583,-87.694058,1,41.96583,-87.694058,"(41.96583, -87.694058)"
3310,3705 N Lincoln Ave,47,5,North Center,1,41.949046,-87.674986,1,41.949046,-87.674986,"(41.949046, -87.674986)"
6287,2659 W Lawrence Ave,47,4,Lincoln Square,1,41.968421,-87.695549,1,41.968421,-87.695549,"(41.968421, -87.695549)"
4354,3550 W Montrose Ave,33,14,Albany Park,2,41.961228,-87.717197,1,41.961228,-87.717197,"(41.961228, -87.717197)"
2478,4701 S Cornell Ave,4,39,Kenwood,1,41.80663,-87.587479,1,41.80663,-87.587479,"(41.80663, -87.587479)"
5821,2347 N Southport Ave,32,7,Lincoln Park,1,41.924272,-87.663028,1,41.924272,-87.663028,"(41.924272, -87.663028)"
5094,3643 E 106th St,10,52,East Side,1,41.70256,-87.534971,1,41.70256,-87.534971,"(41.70256, -87.534971)"
6725,4330 N Milwaukee Ave,45,15,Portage Park,1,41.959472,-87.753699,0,41.959472,-87.753699,"(41.959472, -87.753699)"
5022,24 E Congress Pky,2,32,Loop,3,41.875783,-87.626828,1,41.875783,-87.626828,"(41.875783, -87.626828)"
5006,252 N Kedzie Ave,28,27,East Garfield Park,1,41.885715,-87.706423,1,41.885715,-87.706423,"(41.885715, -87.706423)"
3376,320 E McFetridge Dr,2,33,Near South Side,2,41.865,-87.617729,1,41.865,-87.617729,"(41.865, -87.617729)"
3709,4806 N Pulaski Rd,39,14,Albany Park,2,41.968516,-87.728236,1,41.968516,-87.728236,"(41.968516, -87.728236)"
2200,4708 N Broadway St,48,3,Uptown,1,41.967304,-87.658804,1,41.967304,-87.658804,"(41.967304, -87.658804)"
7019,4224 W 31st St,22,30,South Lawndale,1,41.836959,-87.730136,0,41.836959,-87.730136,"(41.836959, -87.730136)"
2558,401 S Dearborn St,2,32,Loop,3,41.876772,-87.629107,1,41.876772,-87.629107,"(41.876772, -87.629107)"
4439,4250 N St. Louis Ave,33,16,Irving Park,2,41.958373,-87.715685,1,41.958373,-87.715685,"(41.958373, -87.715685)"
2577,4600 W Diversey Ave,31,20,Hermosa,1,41.931723,-87.741862,1,41.931723,-87.741862,"(41.931723, -87.741862)"
3463,2500 S Millard Ave,22,30,South Lawndale,2,41.846017,-87.716233,1,41.846017,-87.716233,"(41.846017, -87.716233)"
2286,3308 N Central Ave,38,15,Portage Park,1,41.940699,-87.76674,1,41.940699,-87.76674,"(41.940699, -87.76674)"
6494,2501 W Addison St,47,5,North Center,1,41.946584,-87.691062,0,41.946584,-87.691062,"(41.946584, -87.691062)"
4334,2723 N Fairfield Ave,35,22,Logan Square,3,41.930708,-87.696205,1,41.930708,-87.696205,"(41.930708, -87.696205)"
5057,3830 N Clark St,44,6,Lake View,1,41.951488,-87.660125,1,41.951488,-87.660125,"(41.951488, -87.660125)"
4002,3826 W Wabansia Ave,30,23,Humboldt Park,1,41.911895,-87.722498,1,41.911895,-87.722498,"(41.911895, -87.722498)"
1545,2938 E 89th St,10,46,South Chicago,1,41.733846,-87.552494,1,41.733846,-87.552494,"(41.733846, -87.552494)"
1359,2315 W 24th Pl,25,31,Lower West Side,1,41.847384,-87.683601,1,41.847384,-87.683601,"(41.847384, -87.683601)"
2008,3622 W Addison St,35,16,Irving Park,4,41.94655,-87.719827,1,41.94655,-87.719827,"(41.94655, -87.719827)"
3989,310 S Wabash Ave,2,32,Loop,2,41.878001,-87.626184,1,41.878001,-87.626184,"(41.878001, -87.626184)"
5826,2803 N Southport Ave,32,6,Lake View,1,41.932646,-87.663356,1,41.932646,-87.663356,"(41.932646, -87.663356)"
4325,3225 N Sheffield Ave,44,6,Lake View,2,41.940434,-87.653941,1,41.940434,-87.653941,"(41.940434, -87.653941)"
2936,3000 S Halsted St,11,60,Bridgeport,1,41.839811,-87.646391,1,41.839811,-87.646391,"(41.839811, -87.646391)"
7035,3352 W 79th St,18,70,Ashburn,1,41.749958,-87.706452,0,41.749958,-87.706452,"(41.749958, -87.706452)"
847,4801 W Belmont Ave,31,19,Belmont Cragin,2,41.938777,-87.746945,0,41.938777,-87.746945,"(41.938777, -87.746945)"
2402,400 S Clark St,2,32,Loop,3,41.87675,-87.630872,1,41.87675,-87.630872,"(41.87675, -87.630872)"
6563,3940 N Cicero Ave,45,15,Portage Park,1,41.952644,-87.747457,0,41.952644,-87.747457,"(41.952644, -87.747457)"
1551,2965 E 92nd St,10,46,South Chicago,1,41.7281,-87.551924,1,41.7281,-87.551924,"(41.7281, -87.551924)"
1291,2435 E 100th St,7,51,South Deering,2,41.713437,-87.564405,1,41.713437,-87.564405,"(41.713437, -87.564405)"
