AddressLine	City	Municipality	AdminDivision	Country	PostCode	Latitude	Longitude	Phone	IsWiFiHotSpot	IsWheelchairAccessible	Opens	Closes	
8181 Thomas Nelson Highway	Lovingston		VA	US	22949	37.74701	-78.88261	(276) 555-0179	False	False	600	2300	
3553 N Rock Rd	Wichita		KS	US	67226	37.74992	-97.24473	(316) 555-0100	False	True	800	2200	
530 Center Street	Bismarck		MO	US	63624	37.77078	-90.62206	(314) 555-0147	False	True	700	1800	
1051 E Karsch Blvd	Farmington		MO	US	63640	37.78103	-90.40605	(314) 555-0155	False	False	700	1800	
627 Village Pkwy	El Cajon		CA	US	92020	32.80388	-116.96696	(209) 555-0138	True	True	900	2400	
24 N Main Street	Lexington		VA	US	24450	37.78554	-79.44202	(276) 555-0160	True	True	600	2300	
1125 S Main St	Manteca		CA	US	95337	37.78749	-121.21606	(209) 555-0157	False	False	700	1800	
224 Harper Park Dr	Beckley		WV	US	25801	37.79235	-81.21848	(304) 555-0133	False	True	800	2200	
640 N Lee Hwy	Lexington		VA	US	24450	37.79286	-79.42622	(276) 555-0129	True	True	700	1800	
3933 Robert C Byrd Dr	Beckley		WV	US	25801	37.82001	-81.18978	(304) 555-0192	False	False	1000	2000	
523 N Main Street	Panguitch		UT	US	84759	37.83117	-112.43561	(435) 555-0136	False	True	800	2200	
1016 N Main St	Nicholasville		KY	US	40356	37.89921	-84.56494	(270) 555-0103	True	True	700	1800	
133 E Colorado	Telluride		CO	US	81435	37.9374	-107.81051	(303) 555-0110	False	False	900	2400	
114 E Colorado	Telluride		CO	US	81435	37.93744	-107.81071	(303) 555-0198	False	True	800	2200	
2700 S Kentucky Ave	Evansville		IN	US	47714	37.94335	-87.54778	(219) 555-0184	False	True	700	1800	
2916 N Hall St	Dallas		TX	US	75204	32.80405	-96.79927	(210) 555-0164	False	False	700	1800	
48 N California Street	Stockton		CA	US	95202	37.95414	-121.28465	(209) 555-0118	False	False	600	2300	
193 Spring St	Manhattan		NY	US	10012	40.72496	-74.00299	(212) 555-0107	False	True	800	2200	
4456 Nicholasville Rd	Lexington		KY	US	40515	37.96706	-84.53435	(270) 555-0100	False	False	700	1800	
500 S Green River Road	Evansville		IN	US	47715	37.97064	-87.49256	(219) 555-0129	False	False	730	2330	
305 Main St	Evansville		IN	US	47708	37.9711	-87.57201	(219) 555-0172	False	True	800	2200	
742 Mono Way	Sonora		CA	US	95370	37.9734	-120.37373	(209) 555-0198	True	True	600	2300	
7700 Eagle Crest Blvd	Evansville		IN	US	47715	37.97614	-87.45771	(219) 555-0195	False	False	700	1800	
3715 Nicholasville Rd	Lexington		KY	US	40503	37.98188	-84.52772	(270) 555-0166	False	True	800	2200	
607 N Main St	Evansville		IN	US	47711	37.98299	-87.56368	(219) 555-0107	False	False	700	1800	
1588 E Main St	El Cajon		CA	US	92021	32.80693	-116.92323	(209) 555-0112	False	True	800	2200	
26 Carmine St	Manhattan		NY	US	10014	40.73011	-74.00348	(212) 555-0154	False	False	700	1800	
899 N Green River Rd	Evansville		IN	US	47715	37.98476	-87.49232	(219) 555-0186	False	False	700	1800	
1100 N Green River Rd	Evansville		IN	US	47715	37.98631	-87.49223	(219) 555-0105	False	True	800	2200	
3479 Nicholasville Road	Lexington		KY	US	40503	37.98676	-84.52572	(270) 555-0167	False	True	700	1800	
210 Paraquet Springs Drive	Shepherdsville		KY	US	40165	37.98899	-85.70653	(270) 555-0149	False	False	600	2300	
3301 Nicholasville Rd	Lexington		KY	US	40503	37.99034	-84.52404	(270) 555-0135	False	True	800	2200	
4025 E Morgan Avenue	Evansville		IN	US	47715	37.99135	-87.50103	(219) 555-0123	True	True	700	1800	
3775 Harrodsburg Rd	Lexington		KY	US	40513	38.00193	-84.57218	(270) 555-0122	False	True	800	2200	
854 N 2nd St	El Cajon		CA	US	92021	32.80723	-116.9355	(209) 555-0132	True	True	700	1800	
115 N Locust Hill Dr	Lexington		KY	US	40509	38.00352	-84.44725	(270) 555-0110	True	True	600	2300	
2417 Nicholasville Road	Lexington		KY	US	40503	38.00689	-84.51818	(270) 555-0128	False	False	700	1800	
16 Carol Rd	Winchester		KY	US	40391	38.00846	-84.20869	(270) 555-0192	False	False	800	2200	
153 Patchen Drive	Lexington		KY	US	40517	38.00851	-84.45542	(270) 555-0126	True	False	700	1800	
856 W Benjamin Holt Dr	Stockton		CA	US	95207	38.01082	-121.32142	(209) 555-0133	False	False	700	1800	
2200 Nicholasville Rd	Lexington		KY	US	40503	38.01124	-84.51671	(270) 555-0113	False	True	800	2200	
18 W Main Street	Du Quoin		IL	US	62832	38.01128	-89.23855	(217) 555-0109	False	True	700	1800	
296 Lincoln Center	Stockton		CA	US	95207	38.0124	-121.32399	(209) 555-0154	False	False	1000	2000	
1840 Alysheba Way	Lexington		KY	US	40509	38.01821	-84.41996	(270) 555-0142	False	True	800	2200	
2195 Richmond Rd	Lexington		KY	US	40502	38.01844	-84.46518	(270) 555-0161	True	True	730	2330	
2055 NW 22nd Ave	Miami		FL	US	33142	25.79499	-80.23135	(239) 555-0136	False	False	700	1800	
711 Turquoise St	San Diego		CA	US	92109	32.80811	-117.26091	(209) 555-0105	False	False	600	2300	
210 W Water Street	Charlottesville		VA	US	22902	38.03031	-78.48274	(276) 555-0187	True	True	900	2400	
1511 University Avenue	Charlottesville		VA	US	22903	38.03651	-78.5021	(276) 555-0101	False	False	700	1800	
9617 Majestic Lane	Stockton		CA	US	95209	38.03739	-121.32669	(209) 555-0164	False	True	800	2200	
1050 S Broadway	Lexington		KY	US	40504	38.03784	-84.51677	(270) 555-0143	True	True	600	2300	
1765 Alexandria Drive	Lexington		KY	US	40504	38.03897	-84.55229	(270) 555-0199	False	False	700	1800	
129 Emmet St N	Charlottesville		VA	US	22903	38.04027	-78.50656	(276) 555-0159	False	True	800	2200	
2244 Ivy Road	Charlottesville		VA	US	22903	38.04095	-78.50879	(276) 555-0104	False	True	1000	2000	
1745 Allied Street	Charlottesville		VA	US	22903	38.04159	-78.47918	(276) 555-0160	False	False	900	2400	
3102 Oak Lawn Ave	Dallas		TX	US	75219	32.80932	-96.8086	(210) 555-0113	False	True	800	2200	
130 Winslow Street	Lexington		KY	US	40508	38.04177	-84.50421	(270) 555-0195	False	True	800	2200	
120 W Maxwell St	Lexington		KY	US	40508	38.04379	-84.50186	(270) 555-0129	False	True	700	1800	
249 E Main Street	Lexington		KY	US	40507	38.04402	-84.49442	(270) 555-0112	False	False	730	2330	
106 E Maple Ave	Fayetteville		WV	US	25840	38.05336	-81.10331	(304) 555-0155	False	False	600	2300	
1405 E 11th Avenue	Hutchinson		KS	US	67501	38.06489	-97.9042	(316) 555-0196	False	True	800	2200	
2001 Commonwealth Dr	Charlottesville		VA	US	22901	38.06999	-78.49228	(276) 555-0118	True	True	700	1800	
1240 S Main Street	Angels Camp		CA	US	95222	38.07072	-120.54123	(209) 555-0191	False	False	700	1800	
2800 Hydraulic Road	Charlottesville		VA	US	22901	38.0725	-78.49886	(276) 555-0163	False	True	800	2200	
2720 N Stemmons Fwy	Dallas		TX	US	75207	32.80935	-96.84542	(210) 555-0104	True	True	700	1800	
1412 W Broad St	Waynesboro		VA	US	22980	38.07319	-78.89909	(276) 555-0105	False	True	600	2300	
1951 N Broadway	Lexington		KY	US	40505	38.07403	-84.45914	(270) 555-0103	False	False	700	1800	
10307 Dixie Highway	Valley Station		KY	US	40272	38.10578	-85.86799	(270) 555-0120	False	True	800	2200	
1812 Amber Leaf Way	Lodi		CA	US	95242	38.10888	-121.29537	(209) 555-0190	False	True	900	2400	
317 E Kettleman Lane	Lodi		CA	US	95240	38.1161	-121.26627	(209) 555-0182	False	False	700	1800	
9 Orchard Hills Square	Staunton		VA	US	24401	38.12376	-79.06609	(276) 555-0101	False	True	800	2200	
840 W Lodi Avenue	Lodi		CA	US	95240	38.12993	-121.28345	(209) 555-0146	True	True	700	1800	
409 Main Street	Murphys		CA	US	95247	38.13766	-120.46451	(209) 555-0172	False	False	700	1800	
4657 Outer Loop	Okolona		KY	US	40219	38.13792	-85.6748	(270) 555-0142	False	True	800	2200	
23 E Beverley St	Staunton		VA	US	24401	38.14954	-79.07243	(276) 555-0158	True	True	700	1800	
215 Pearl St	Manhattan		NY	US	10038	40.70697	-74.00611	(212) 555-0115	False	False	800	2200	
6011 Preston Hwy	Okolona		KY	US	40219	38.1657	-85.7033	(270) 555-0140	False	False	600	2300	
112 Pearl St	Snow Hill		MD	US	21863	38.17684	-75.39374	(240) 555-0137	False	True	800	2200	
125 Flemingsburg Rd	Morehead		KY	US	40351	38.17791	-83.43827	(270) 555-0145	True	True	700	1800	
434 Highway Hh	Lake Ozark		MO	US	65049	38.19399	-92.67328	(314) 555-0196	False	False	700	1800	
3731 Bardstown Road	Louisville		KY	US	40218	38.19632	-85.65492	(270) 555-0190	False	False	800	2200	
10212 Taylorsville Rd	Jeffersontown		KY	US	40299	38.19641	-85.56739	(270) 555-0182	False	False	600	2300	
1520 S Main St	Red Bud		IL	US	62278	38.19866	-89.99421	(217) 555-0134	False	False	700	1800	
807 Lee Avenue	Festus		MO	US	63028	38.21471	-90.40103	(314) 555-0193	False	True	800	2200	
9910 Linn Station Road	Louisville		KY	US	40223	38.22474	-85.56473	(270) 555-0118	True	True	730	2330	
1320 S Hurstbourne Pkwy	Louisville		KY	US	40222	38.22568	-85.5781	(270) 555-0107	False	False	700	1800	
570 Hudson St	Manhattan		NY	US	10014	40.73544	-74.00611	(212) 555-0187	False	True	800	2200	
1543 Bardstown Road	Louisville		KY	US	40205	38.23157	-85.7071	(270) 555-0134	False	True	800	2200	
5442 Southpoint Plaza Way	Fredericksburg		VA	US	22407	38.23176	-77.50328	(276) 555-0140	True	True	1000	2000	
3938 Dupont Circle	Saint Matthews		KY	US	40207	38.23265	-85.63192	(270) 555-0103	False	False	700	1800	
2000 N Truman Boulevard	Crystal City		MO	US	63019	38.23703	-90.39358	(314) 555-0185	False	True	800	2200	
3431 Highway 4	Arnold		CA	US	95223	38.24076	-120.36183	(209) 555-0185	True	True	900	2400	
401 S Hurstbourne Pkwy	Louisville		KY	US	40222	38.24174	-85.5767	(270) 555-0173	False	False	600	2300	
3416 W Northern Avenue	Pueblo		CO	US	81005	38.24385	-104.64692	(303) 555-0184	False	True	800	2200	
515 W Northern Ave	Pueblo		CO	US	81004	38.24385	-104.61624	(303) 555-0181	False	True	700	1800	
1143 E Abriendo Ave	Pueblo		CO	US	81004	38.24681	-104.61379	(303) 555-0132	False	False	700	1800	
805 Crystal Way	Galt		CA	US	95632	38.2481	-121.28863	(209) 555-0148	False	True	800	2200	
3311 Oak Lawn Ave	Dallas		TX	US	75219	32.81041	-96.80754	(210) 555-0100	False	True	600	2300	
566 S 5th Street	Louisville		KY	US	40202	38.24988	-85.75954	(270) 555-0171	False	False	900	2400	
269 Madison Road	Orange		VA	US	22960	38.2506	-78.11354	(276) 555-0131	False	True	800	2200	
2309 Frankfort Avenue	Louisville		KY	US	40206	38.25348	-85.70272	(270) 555-0125	False	False	700	1800	
731 Colonial Avenue	Colonial Beach		VA	US	22443	38.25433	-76.97147	(276) 555-0106	False	False	800	2200	
235 W Market St	Louisville		KY	US	40202	38.25508	-85.75417	(270) 555-0163	True	False	700	1800	
150 S 5th St	Louisville		KY	US	40202	38.25628	-85.7584	(270) 555-0170	False	False	700	1800	
131 W Main St	Louisville		KY	US	40202	38.25628	-85.75224	(270) 555-0186	False	True	800	2200	
4333 Thatcher Ave	Pueblo		CO	US	81005	38.2582	-104.66605	(303) 555-0151	False	True	700	1800	
1839 N Henderson Ave	Dallas		TX	US	75206	32.81141	-96.77415	(210) 555-0115	False	False	700	1800	
23344 E Us Highway 50	Pueblo		CO	US	81006	38.27418	-104.53032	(303) 555-0133	False	False	600	2300	
1407 E 8th St	Pueblo		CO	US	81001	38.27478	-104.58673	(303) 555-0103	False	True	800	2200	
4407 Plank Rd	Fredericksburg		VA	US	22407	38.28907	-77.53786	(276) 555-0196	False	True	700	1800	
5028 Plank Rd	Fredericksburg		VA	US	22407	38.29012	-77.55014	(276) 555-0144	False	False	1000	2000	
23418 Three Notch Road	California		MD	US	20619	38.29497	-76.50219	(240) 555-0164	False	True	800	2200	
2312 Plank Rd	Fredericksburg		VA	US	22401	38.29624	-77.49712	(276) 555-0152	True	True	600	2300	
622 Kenmore Avenue	Fredericksburg		VA	US	22401	38.29846	-77.46207	(276) 555-0178	False	False	700	1800	
816 Caroline St	Fredericksburg		VA	US	22401	38.30206	-77.45844	(276) 555-0109	False	True	800	2200	
1361 Carl D Silver Parkway	Fredericksburg		VA	US	22401	38.30303	-77.50817	(276) 555-0199	True	True	700	1800	
422 William St	Fredericksburg		VA	US	22401	38.30304	-77.46198	(276) 555-0102	False	False	700	1800	
1924 N Henderson Ave	Dallas		TX	US	75206	32.81257	-96.77587	(210) 555-0171	False	False	800	2200	
15251 Fleener Drive	Gravois Mills		MO	US	65037	38.30345	-92.80008	(314) 555-0157	False	True	800	2200	
2139 Jerry Murphy Rd	Pueblo		CO	US	81001	38.30394	-104.59871	(303) 555-0143	True	True	700	1800	
917 E State Road 131	Clarksville		IN	US	47129	38.30439	-85.77955	(219) 555-0113	False	False	900	2400	
2024 Augustine Avenue	Fredericksburg		VA	US	22401	38.30489	-77.48081	(276) 555-0153	False	True	800	2200	
2018 College Ave	Fredericksburg		VA	US	22401	38.3061	-77.47922	(276) 555-0108	False	True	1000	2000	
910 W Us Highway 50	Pueblo		CO	US	81008	38.30791	-104.6193	(303) 555-0132	False	False	600	2300	
1631 W Us Highway 50	Pueblo		CO	US	81008	38.30915	-104.62809	(303) 555-0101	False	False	800	2200	
2517 Mountaineer Boulevard	South Charleston		WV	US	25309	38.32132	-81.71698	(304) 555-0168	False	False	700	1800	
12507 Sunset Ave	Ocean City		MD	US	21842	38.32811	-75.11055	(240) 555-0110	False	True	800	2200	
6341 La Vista Dr	Dallas		TX	US	75214	32.81286	-96.75374	(210) 555-0133	False	False	700	1800	
1611 N Philadelphia Avenue	Ocean City		MD	US	21842	38.34323	-75.08144	(240) 555-0197	True	True	600	2300	
1507 Washington St E	Charleston		WV	US	25311	38.34338	-81.62249	(304) 555-0111	False	False	700	1800	
2204 N Philadelphia Ave	Ocean City		MD	US	21842	38.34929	-75.07853	(240) 555-0117	True	True	700	1800	
934 S Salisbury Boulevard	Salisbury		MD	US	21801	38.35232	-75.60114	(240) 555-0127	False	False	700	1800	
1109 W Broadway Street	Princeton		IN	US	47670	38.35528	-87.57962	(219) 555-0153	False	True	800	2200	
2900 N Philadelphia Avenue	Ocean City		MD	US	21842	38.35651	-75.07525	(240) 555-0152	False	True	900	2400	
1008 Bullitt St	Charleston		WV	US	25301	38.35667	-81.62873	(304) 555-0167	False	False	700	1800	
3303 Coastal Hwy	Ocean City		MD	US	21842	38.36082	-75.07325	(240) 555-0112	False	True	800	2200	
3322 Coastal Hwy	Ocean City		MD	US	21842	38.36097	-75.07321	(240) 555-0121	False	True	700	1800	
3855 W Emporium Circle	Mesquite		TX	US	75150	32.81312	-96.62566	(210) 555-0101	False	False	730	2330	
1218 Jackson Gate Rd	Jackson		CA	US	95642	38.367	-120.79594	(209) 555-0153	False	False	600	2300	
1235 Jackson Gate Road	Jackson		CA	US	95642	38.36701	-120.79593	(209) 555-0187	False	True	800	2200	
1210 Nanticoke Road	Salisbury		MD	US	21801	38.36947	-75.61434	(240) 555-0162	True	True	700	1800	
705 3rd Ave	Jasper		IN	US	47546	38.37913	-86.91744	(219) 555-0155	False	False	900	2400	
2316 N Salisbury Blvd	Salisbury		MD	US	21801	38.38893	-75.57809	(240) 555-0176	False	True	800	2200	
2408 N Salisbury Blvd	Salisbury		MD	US	21801	38.38989	-75.5772	(240) 555-0154	True	True	600	2300	
11375 Hg Trueman Rd	Lusby		MD	US	20657	38.39447	-76.43661	(240) 555-0142	False	False	1000	2000	
9203 Coastal Hwy	Ocean City		MD	US	21842	38.40559	-75.05978	(240) 555-0157	False	False	800	2200	
9400 Coastal Hwy	Ocean City		MD	US	21842	38.4067	-75.05935	(240) 555-0163	False	False	700	1800	
3601 Commerce Drive	Arnold		MO	US	63010	38.40802	-90.388	(314) 555-0184	False	False	700	1800	
1906 Collins Ave	Miami Beach		FL	US	33139	25.79541	-80.1292	(239) 555-0150	False	True	800	2200	
1924 Abrams Pkwy	Dallas		TX	US	75214	32.81336	-96.75284	(210) 555-0134	False	True	800	2200	
5505 Us Rte 60	Huntington		WV	US	25705	38.41019	-82.33061	(304) 555-0152	False	True	800	2200	
1015 Commercial St	Emporia		KS	US	66801	38.41019	-96.18018	(316) 555-0182	False	True	700	1800	
19845 State Hwy 88	Pine Grove		CA	US	95665	38.41289	-120.66753	(209) 555-0185	False	False	700	1800	
5120 Us Rte 60	Huntington		WV	US	25705	38.41333	-82.34543	(304) 555-0181	False	True	800	2200	
12 Mall Rd	Barboursville		WV	US	25504	38.41544	-82.25966	(304) 555-0145	True	True	700	1800	
11701 Coastal Highway	Ocean City		MD	US	21842	38.41778	-75.05722	(240) 555-0109	False	True	800	2200	
1320 3rd Avenue	Huntington		WV	US	25701	38.42304	-82.43688	(304) 555-0104	True	True	900	2400	
8901 Elk Grove Florin Rd	Elk Grove		CA	US	95624	38.42326	-121.37147	(209) 555-0164	False	False	700	1800	
1330 Elm Avenue	Canon City		CO	US	81212	38.42487	-105.22	(303) 555-0103	False	True	800	2200	
5518 La Jolla Blvd	La Jolla		CA	US	92037	32.81343	-117.26904	(209) 555-0117	True	True	700	1800	
8875 Wood Creek Pkwy	Delmar		MD	US	21875	38.43593	-75.57388	(240) 555-0178	True	True	600	2300	
1623 Big Bill Road	Arnold		MO	US	63010	38.43894	-90.38473	(314) 555-0132	False	False	700	1800	
317 Us Highway 50 W	Union		MO	US	63084	38.44446	-90.99784	(314) 555-0139	False	True	800	2200	
116 S Oak Street	Union		MO	US	63084	38.44453	-91.00658	(314) 555-0179	False	True	700	1800	
100 Arnold Crossroads Center	Arnold		MO	US	63010	38.44485	-90.37545	(314) 555-0168	False	False	900	2400	
14302 Coastal Hwy	Ocean City		MD	US	21842	38.44502	-75.05304	(240) 555-0200	False	True	800	2200	
815 E Market St	Harrisonburg		VA	US	22801	38.44774	-78.85418	(276) 555-0103	True	True	730	2330	
4149 State Rte 34	Hurricane		WV	US	25526	38.47252	-81.93466	(304) 555-0190	False	False	700	1800	
1135 E Main St	Montrose		CO	US	81401	38.48478	-107.86904	(303) 555-0107	False	False	800	2200	
4517 Gravois Village Center	High Ridge		MO	US	63049	38.4858	-90.50299	(314) 555-0173	True	False	700	1800	
4033 Avati Dr	San Diego		CA	US	92117	32.81414	-117.21671	(209) 555-0106	False	False	700	1800	
499 Winchester Avenue	Ashland		KY	US	41101	38.49491	-82.66984	(270) 555-0200	False	False	600	2300	
122 N F Street	Salida		CO	US	81201	38.53646	-105.99167	(303) 555-0140	False	True	800	2200	
602 W 5th Street	Washington		MO	US	63090	38.55727	-91.01959	(314) 555-0124	True	True	700	1800	
116 W Front Street	Washington		MO	US	63090	38.56047	-91.01123	(314) 555-0171	False	False	700	1800	
4 S Main St	Moab		UT	US	84532	38.57327	-109.55083	(435) 555-0163	False	True	800	2200	
216 Madison St	Jefferson City		MO	US	65101	38.57694	-92.17021	(314) 555-0116	False	True	600	2300	
2333 Missouri Blvd	Jefferson City		MO	US	65109	38.58151	-92.20917	(314) 555-0104	False	False	700	1800	
2674 State Hwy 135	Gunnison		CO	US	81230	38.58214	-106.92213	(303) 555-0163	False	True	800	2200	
3702 W Truman Blvd	Jefferson City		MO	US	65109	38.58678	-92.25586	(314) 555-0183	False	True	900	2400	
3620 Crain Highway	Waldorf		MD	US	20603	38.6122	-76.92493	(240) 555-0173	False	False	1000	2000	
2008 Greenville Ave	Dallas		TX	US	75206	32.81428	-96.77026	(210) 555-0106	False	True	800	2200	
2901 Festival Way	Waldorf		MD	US	20601	38.62888	-76.91191	(240) 555-0164	False	True	800	2200	
786 Us Hwy 68	Maysville		KY	US	41056	38.6398	-83.75662	(270) 555-0131	True	True	700	1800	
3450 Palmer Dr	Cameron Park		CA	US	95682	38.66066	-120.9674	(209) 555-0103	False	False	700	1800	
4064 Mother Lode Drive	Shingle Springs		CA	US	95682	38.67099	-120.89185	(209) 555-0194	False	True	800	2200	
2322 N 6th Street	Vincennes		IN	US	47591	38.68865	-87.50629	(219) 555-0182	True	True	700	1800	
3800 Harbor Road	Chesapeake Beach		MD	US	20732	38.68996	-76.53748	(240) 555-0183	False	False	600	2300	
1929 Us Highway 395 S	Gardnerville		NV	US	89410	38.69336	-119.54819	(702) 555-0145	False	True	800	2200	
208 2nd St	Rehoboth Beach		DE	US	19971	38.71604	-75.08191	(302) 555-0155	False	True	700	1800	
30 Baltimore Ave	Rehoboth Beach		DE	US	19971	38.71737	-75.07805	(302) 555-0123	False	False	700	1800	
10130 Southern Maryland Boulevard	Dunkirk		MD	US	20754	38.71847	-76.66013	(240) 555-0129	False	False	800	2200	
5662 La Jolla Blvd	La Jolla		CA	US	92037	32.81497	-117.27003	(209) 555-0193	True	True	1000	2000	
32 Lake Ave	Rehoboth Beach		DE	US	19971	38.722	-75.07813	(302) 555-0154	False	False	600	2300	
380 Broadview Avenue	Warrenton		VA	US	20186	38.72828	-77.80276	(276) 555-0186	False	False	700	1800	
482 Main St	Placerville		CA	US	95667	38.7295	-120.79906	(209) 555-0166	False	True	800	2200	
1488 Old Us Hwy 395 S	Gardnerville		NV	US	89410	38.73137	-119.55368	(702) 555-0132	True	True	700	1800	
104 E Main St	Madison		IN	US	47250	38.73622	-85.38017	(219) 555-0153	False	False	700	1800	
828 11th Street	Portsmouth		OH	US	45662	38.73924	-82.9953	(216) 555-0187	False	True	800	2200	
211 Ferry Street	Vevay		IN	US	47043	38.74528	-85.06427	(219) 555-0178	True	True	700	1800	
540 E Young Avenue	Warrensburg		MO	US	64093	38.77097	-93.73186	(314) 555-0140	False	False	700	1800	
59 Reade St	Manhattan		NY	US	10007	40.71519	-74.00676	(212) 555-0143	False	True	900	2400	
123 N 7th St	Salina		KS	US	67401	38.84104	-97.61065	(316) 555-0137	True	True	900	2400	
2104 Greenville Ave	Dallas		TX	US	75206	32.8152	-96.77024	(210) 555-0170	False	False	600	2300	
