AddressLine	City	Municipality	AdminDivision	Country	PostCode	Latitude	Longitude	Phone	IsWiFiHotSpot	IsWheelchairAccessible	Opens	Closes	
Heiligenröder Straße 70	Niestetal		Hessen	Deutschland	34266	51.31441	9.55553	0800-XXXXX	False	False	800	2200	
Mauerstraße 11	Kassel		Hessen	Deutschland	34117	51.31656	9.49669	0800-XXXXX	False	False	700	1800	
Corneliusstraße 25	Tönisvorst		Nordrhein-Westfalen	Deutschland	47918	51.31826	6.48672	0800-XXXXX	False	False	700	1800	
Ludwigsburger Straße 9	Leipzig		Sachsen	Deutschland	04209	51.32087	12.28986	0800-XXXXX	False	True	800	2200	
Spergauer Straße	Leuna		Sachsen-Anhalt	Deutschland	06237	51.32277	12.01572	0800-XXXXX	False	False	730	2330	
AM Hofe 10	Gevelsberg		Nordrhein-Westfalen	Deutschland	58285	51.32304	7.31792	0800-XXXXX	False	True	800	2200	
Herzogstraße 75	Heiligenhaus		Nordrhein-Westfalen	Deutschland	42579	51.32372	6.97031	0800-XXXXX	True	True	700	1800	
72225 SR-111	Palm Desert		CA	USA	92260	33.7298	-116.4035	(209) 555-0105	False	True	800	2200	
Niedertor 8	Grefrath		Nordrhein-Westfalen	Deutschland	47929	51.32531	6.38045	0800-XXXXX	True	True	900	2400	
Hansastraße	Krefeld		Nordrhein-Westfalen	Deutschland	47798	51.32632	6.5685	0800-XXXXX	False	False	700	1800	
Feldstraße 2	Heiligenhaus		Nordrhein-Westfalen	Deutschland	42579	51.33111	6.97231	0800-XXXXX	False	True	700	1800	
Albert-Keller-Straße	Merseburg		Sachsen-Anhalt	Deutschland	06217	51.33286	11.98256	0800-XXXXX	False	False	600	2300	
Theaterplatz 1	Krefeld		Nordrhein-Westfalen	Deutschland	47798	51.33481	6.56357	0800-XXXXX	False	True	800	2200	
Preussergässchen	Leipzig		Sachsen	Deutschland	04109	51.33854	12.37558	0800-XXXXX	False	True	700	1800	
Neumarkt 9	Leipzig		Sachsen	Deutschland	04109	51.33869	12.37654	0800-XXXXX	False	False	900	2400	
Grimmaische Straße 2	Leipzig		Sachsen	Deutschland	04109	51.33986	12.37536	0800-XXXXX	False	True	800	2200	
2520 NE Miami Gardens Dr	Miami		FL	USA	33180	25.94721	-80.14972	(239) 555-0183	True	True	700	1800	
7568 Edinger Ave	Huntington Beach		CA	USA	92647	33.72997	-117.99624	(209) 555-0158	True	True	600	2300	
Grimmaische Straße	Leipzig		Sachsen	Deutschland	04109	51.33997	12.37739	0800-XXXXX	True	True	600	2300	
Grimmaische Straße	Leipzig		Sachsen	Deutschland	04109	51.33997	12.37739	0800-XXXXX	False	False	700	1800	
Nikolaistraße	Leipzig		Sachsen	Deutschland	04109	51.34044	12.37796	0800-XXXXX	False	False	800	2200	
Oststraße 20	Velbert		Nordrhein-Westfalen	Deutschland	42551	51.34172	7.04704	0800-XXXXX	True	False	700	1800	
Lüneburger Straße 10	Vellmar		Hessen	Deutschland	34246	51.34847	9.4601	0800-XXXXX	False	True	800	2200	
Schongauerstraße	Leipzig		Sachsen	Deutschland	04328	51.3488	12.47588	0800-XXXXX	False	True	1000	2000	
7572 Edinger Ave	Huntington Beach		CA	USA	92647	33.72997	-117.99619	(209) 555-0161	False	False	700	1800	
Hauptstraße	Velbert		Nordrhein-Westfalen	Deutschland	42555	51.35077	7.11902	0800-XXXXX	False	False	600	2300	
Jahnstraße 11	Vellmar		Hessen	Deutschland	34246	51.35354	9.47413	0800-XXXXX	False	True	800	2200	
Wasserloses Tal 2	Hagen		Nordrhein-Westfalen	Deutschland	58093	51.35369	7.48453	0800-XXXXX	True	True	900	2400	
Lange Wender 7	Vellmar		Hessen	Deutschland	34246	51.3538	9.46368	0800-XXXXX	False	False	700	1800	
Gotthardstraße	Merseburg		Sachsen-Anhalt	Deutschland	06217	51.35443	11.99436	0800-XXXXX	False	True	800	2200	
Gotthardstraße	Merseburg		Sachsen-Anhalt	Deutschland	06217	51.35476	11.9954	0800-XXXXX	True	True	600	2300	
Bahnhofstraße 12	Merseburg		Sachsen-Anhalt	Deutschland	06217	51.35657	11.99376	0800-XXXXX	False	False	700	1800	
Kollenbeyer Weg	Merseburg		Sachsen-Anhalt	Deutschland	06217	51.36118	12.02173	0800-XXXXX	False	True	800	2200	
Georg-Schumann-Straße 50	Leipzig		Sachsen	Deutschland	04155	51.36176	12.37015	0800-XXXXX	True	True	700	1800	
Dresdener Straße 11	Sprockhövel		Nordrhein-Westfalen	Deutschland	45549	51.36212	7.25349	0800-XXXXX	False	False	900	2400	
7901 Edinger Ave	Huntington Beach		CA	USA	92647	33.73027	-117.99046	(209) 555-0174	False	True	800	2200	
Brückenstraße	Vellmar		Hessen	Deutschland	34246	51.36288	9.44773	0800-XXXXX	False	True	800	2200	
Peterstraße 24	Kempen		Nordrhein-Westfalen	Deutschland	47906	51.36306	6.4193	0800-XXXXX	False	True	700	1800	
Hinter den Zäunen 13	Fuldatal		Hessen	Deutschland	34233	51.36366	9.5646	0800-XXXXX	False	False	700	1800	
Holländische Straße 129	Vellmar		Hessen	Deutschland	34246	51.36391	9.45508	0800-XXXXX	False	False	800	2200	
Georg-Schumann-Straße	Leipzig		Sachsen	Deutschland	04159	51.36529	12.35322	0800-XXXXX	False	False	700	1800	
Schützenplatz	Bad Arolsen		Hessen	Deutschland	34454	51.36576	8.99182	0800-XXXXX	False	False	600	2300	
Hauptstraße 8	Sprockhövel		Nordrhein-Westfalen	Deutschland	45549	51.37014	7.24835	0800-XXXXX	False	True	800	2200	
Querfurter Straße	Merseburg		Sachsen-Anhalt	Deutschland	06217	51.37121	11.98359	0800-XXXXX	True	True	700	1800	
Querfurter Straße	Merseburg		Sachsen-Anhalt	Deutschland	06217	51.37156	11.97806	0800-XXXXX	False	False	700	1800	
Kaiserstraße 120	Wetter		Nordrhein-Westfalen	Deutschland	58300	51.384	7.39288	0800-XXXXX	False	True	800	2200	
14425 Newport Ave	Tustin		CA	USA	92780	33.73352	-117.8269	(209) 555-0172	True	True	700	1800	
Zweibrücker Hof 4	Herdecke		Nordrhein-Westfalen	Deutschland	58313	51.39655	7.43171	0800-XXXXX	True	True	600	2300	
Ernst-Thälmann-Straße 5	Hoyerswerda		Sachsen	Deutschland	02979	51.4029	14.32438	0800-XXXXX	False	True	800	2200	
Schlesierstraße	Fuldatal		Hessen	Deutschland	34233	51.40408	9.57372	0800-XXXXX	False	True	900	2400	
Beethovenstraße 20	Duisburg		Nordrhein-Westfalen	Deutschland	47226	51.4043	6.71278	0800-XXXXX	False	False	700	1800	
Schulstraße	Volkmarsen		Hessen	Deutschland	34471	51.41363	9.11195	0800-XXXXX	False	True	800	2200	
Ligt 157	Veldhoven		Noord-Brabant	Nederland	5503	51.4166	5.412	0800-XXXXX	False	True	700	1800	
Winkelcentrum Coevering 2	Geldrop		Noord-Brabant	Nederland	5665	51.41687	5.57385	0800-XXXXX	False	False	700	1800	
Winkelcentrum Coevering 33	Geldrop		Noord-Brabant	Nederland	5665	51.41751	5.5733	0800-XXXXX	False	True	800	2200	
Papenvoort 1	Geldrop		Noord-Brabant	Nederland	5663	51.41843	5.54183	0800-XXXXX	True	True	700	1800	
7561 Center Ave	Huntington Beach		CA	USA	92647	33.73406	-117.9966	(209) 555-0107	False	False	900	2400	
Kastelenplein	Eindhoven		Noord-Brabant	Nederland	5653	51.41895	5.43841	0800-XXXXX	False	False	600	2300	
Kastelenplein 167	Eindhoven		Noord-Brabant	Nederland	5653	51.41896	5.44146	0800-XXXXX	False	True	800	2200	
Heezerweg 452	Eindhoven		Noord-Brabant	Nederland	5646	51.41949	5.50502	0800-XXXXX	True	True	1000	2000	
Thijmstraat 7	Eindhoven		Noord-Brabant	Nederland	5643	51.41966	5.49778	0800-XXXXX	False	False	700	1800	
Cyclamenstraat 1	Eindhoven		Noord-Brabant	Nederland	5644	51.41978	5.49033	0800-XXXXX	False	False	800	2200	
Tinelstraat 3	Eindhoven		Noord-Brabant	Nederland	5654	51.41986	5.45678	0800-XXXXX	True	False	600	2300	
Bennekelstraat 131	Eindhoven		Noord-Brabant	Nederland	5654	51.41989	5.45998	0800-XXXXX	False	False	700	1800	
Meiveld 101	Veldhoven		Noord-Brabant	Nederland	5501	51.42038	5.40649	0800-XXXXX	False	True	800	2200	
Meiveld 3	Veldhoven		Noord-Brabant	Nederland	5501	51.42109	5.4057	0800-XXXXX	False	True	700	1800	
Boccherinilaan 6	Eindhoven		Noord-Brabant	Nederland	5653	51.42399	5.44975	0800-XXXXX	False	False	700	1800	
584 W 9th St	San Pedro		CA	USA	90731	33.73586	-118.28849	(209) 555-0166	False	True	800	2200	
Camphuysenstraat 1	Eindhoven		Noord-Brabant	Nederland	5615	51.42703	5.46753	0800-XXXXX	False	True	800	2200	
Theodor-Heuss-Platz 1	Mülheim an der Ruhr		Nordrhein-Westfalen	Deutschland	45479	51.42757	6.87351	0800-XXXXX	True	True	730	2330	
Hans-Böckler-Platz 1	Mülheim an der Ruhr		Nordrhein-Westfalen	Deutschland	45468	51.4289	6.88769	0800-XXXXX	False	False	700	1800	
Kurt-Schumacher-Platz	Mülheim an der Ruhr		Nordrhein-Westfalen	Deutschland	45468	51.42928	6.88544	0800-XXXXX	False	True	800	2200	
Hans-Böckler-Platz 1	Mülheim an der Ruhr		Nordrhein-Westfalen	Deutschland	45468	51.42978	6.88723	0800-XXXXX	True	True	900	2400	
Maria Van Bourgondiëlaan 6	Eindhoven		Noord-Brabant	Nederland	5616	51.43163	5.4594	0800-XXXXX	False	False	600	2300	
König-Heinrich-Platz	Duisburg		Nordrhein-Westfalen	Deutschland	47051	51.43325	6.77071	0800-XXXXX	False	True	800	2200	
Steinsche Gasse	Duisburg		Nordrhein-Westfalen	Deutschland	47051	51.43356	6.76207	0800-XXXXX	True	True	700	1800	
Bergerstraße 25	Witten		Nordrhein-Westfalen	Deutschland	58452	51.4339	7.33319	0800-XXXXX	False	False	700	1800	
Lodewijk Houbenstraat	Eindhoven		Noord-Brabant	Nederland	5611	51.43464	5.49059	0800-XXXXX	False	True	800	2200	
825 W 9th St	San Pedro		CA	USA	90731	33.73615	-118.29602	(209) 555-0164	False	True	700	1800	
Oranje-Nassaulaan 1	Eindhoven		Noord-Brabant	Nederland	5611	51.43632	5.47128	0800-XXXXX	False	True	600	2300	
Neumarkt 5	Menden		Nordrhein-Westfalen	Deutschland	58706	51.43715	7.79406	0800-XXXXX	False	False	900	2400	
Humboldtring	Mülheim an der Ruhr		Nordrhein-Westfalen	Deutschland	45472	51.4373	6.95493	0800-XXXXX	False	True	800	2200	
Humboldtring 13	Mülheim an der Ruhr		Nordrhein-Westfalen	Deutschland	45472	51.43742	6.95665	0800-XXXXX	False	True	700	1800	
Berliner Platz	Arnsberg		Nordrhein-Westfalen	Deutschland	59759	51.43775	7.96856	0800-XXXXX	False	False	1000	2000	
Heuvel Galerie	Eindhoven		Noord-Brabant	Nederland	5611	51.43787	5.48038	0800-XXXXX	False	False	800	2200	
Humboldtring	Mülheim an der Ruhr		Nordrhein-Westfalen	Deutschland	45472	51.43789	6.95344	0800-XXXXX	True	False	700	1800	
Von-der-Leyen-Platz 1	Neukirchen-Vluyn		Nordrhein-Westfalen	Deutschland	47506	51.43822	6.53118	0800-XXXXX	False	False	700	1800	
Lausitzer Platz 4	Hoyerswerda		Sachsen	Deutschland	02977	51.43822	14.26339	0800-XXXXX	False	True	800	2200	
Lausitzer Platz 3	Hoyerswerda		Sachsen	Deutschland	02977	51.43827	14.26335	0800-XXXXX	True	True	700	1800	
15383 Brookhurst St	Westminster		CA	USA	92683	33.73921	-117.95464	(209) 555-0186	False	False	700	1800	
Heuvel Galerie	Eindhoven		Noord-Brabant	Nederland	5611	51.4389	5.47903	0800-XXXXX	False	False	600	2300	
Humboldtring	Mülheim an der Ruhr		Nordrhein-Westfalen	Deutschland	45472	51.43899	6.95213	0800-XXXXX	False	True	800	2200	
Bloemfonteinstraat 64	Eindhoven		Noord-Brabant	Nederland	5642	51.43934	5.50969	0800-XXXXX	False	True	700	1800	
Tongelresestraat 146	Eindhoven		Noord-Brabant	Nederland	5613	51.43974	5.49591	0800-XXXXX	False	False	700	1800	
Humboldtring	Mülheim an der Ruhr		Nordrhein-Westfalen	Deutschland	45472	51.4401	6.95682	0800-XXXXX	False	True	800	2200	
Iepenlaan 40	Eindhoven		Noord-Brabant	Nederland	5616	51.44064	5.46169	0800-XXXXX	False	True	600	2300	
Piazza 7	Eindhoven		Noord-Brabant	Nederland	5611	51.44151	5.47655	0800-XXXXX	False	False	700	1800	
Dommelstraat 2	Eindhoven		Noord-Brabant	Nederland	5611	51.44157	5.48369	0800-XXXXX	False	True	800	2200	
Lievendaalseweg 1	Eindhoven		Noord-Brabant	Nederland	5652	51.44249	5.43418	0800-XXXXX	True	True	700	1800	
Schultenweg 37	Essen		Nordrhein-Westfalen	Deutschland	45279	51.44373	7.10187	0800-XXXXX	False	False	700	1800	
611 El Camino Real	Tustin		CA	USA	92780	33.73936	-117.82346	(209) 555-0171	False	False	800	2200	
Rathausstraße 31	Schwerte		Nordrhein-Westfalen	Deutschland	58239	51.44475	7.56431	0800-XXXXX	False	True	800	2200	
Urkhovenseweg 10	Eindhoven		Noord-Brabant	Nederland	5641	51.44538	5.52215	0800-XXXXX	True	True	700	1800	
Urkhovenseweg	Eindhoven		Noord-Brabant	Nederland	5641	51.4455	5.52189	0800-XXXXX	False	False	900	2400	
Huyssenallee 53	Essen		Nordrhein-Westfalen	Deutschland	45128	51.44559	7.00938	0800-XXXXX	False	True	800	2200	
Koenraadlaan 98	Eindhoven		Noord-Brabant	Nederland	5651	51.44598	5.44706	0800-XXXXX	True	True	700	1800	
Nieuwe Fellenoord 7	Eindhoven		Noord-Brabant	Nederland	5612	51.44758	5.47424	0800-XXXXX	False	False	600	2300	
''T Hofke 15	Eindhoven		Noord-Brabant	Nederland	5641	51.44809	5.5201	0800-XXXXX	False	False	800	2200	
Südstadtring 90	Halle (Saale)		Sachsen-Anhalt	Deutschland	06128	51.44877	11.95595	0800-XXXXX	False	False	700	1800	
Grünewaldring	Hoyerswerda		Sachsen	Deutschland	02977	51.45009	14.25988	0800-XXXXX	False	False	700	1800	
Oude Torenstraat 6	Eindhoven		Noord-Brabant	Nederland	5623	51.45409	5.48069	0800-XXXXX	False	True	800	2200	
383 W 5th St	San Pedro		CA	USA	90731	33.73953	-118.28537	(209) 555-0118	True	False	730	2330	
Deutsche Grube	Halle (Saale)		Sachsen-Anhalt	Deutschland	06116	51.45722	12.01446	0800-XXXXX	True	True	600	2300	
Porscheplatz	Essen		Nordrhein-Westfalen	Deutschland	45127	51.45765	7.0151	0800-XXXXX	False	False	700	1800	
Keldermansstraat 43	Eindhoven		Noord-Brabant	Nederland	5622	51.46036	5.45736	0800-XXXXX	False	True	800	2200	
Generaal Pattonlaan 124	Eindhoven		Noord-Brabant	Nederland	5623	51.46078	5.47702	0800-XXXXX	True	True	700	1800	
Van Der Werffstraat 14	Eindhoven		Noord-Brabant	Nederland	5622	51.46257	5.46534	0800-XXXXX	False	False	700	1800	
Muzenlaan 60	Eindhoven		Noord-Brabant	Nederland	5631	51.46346	5.48861	0800-XXXXX	False	True	800	2200	
Hoge Brake 2	"Nuenen,Gerwen En Nederwetten"		Noord-Brabant	Nederland	5672	51.46466	5.54885	0800-XXXXX	True	True	900	2400	
Winkelcentrum Woensel	Eindhoven		Noord-Brabant	Nederland	5625	51.46917	5.47239	0800-XXXXX	False	False	1000	2000	
Winkelcentrum Woensel	Eindhoven		Noord-Brabant	Nederland	5625	51.46959	5.47873	0800-XXXXX	False	True	800	2200	
Planetenlaan 1	Eindhoven		Noord-Brabant	Nederland	5632	51.47137	5.49527	0800-XXXXX	False	True	700	1800	
2570 NE Miami Gardens Dr	Miami		FL	USA	33180	25.94723	-80.14922	(239) 555-0145	False	False	700	1800	
400 S Pacific Ave	San Pedro		CA	USA	90731	33.7398	-118.288	(209) 555-0132	False	False	600	2300	
Lohengrinlaan 1	Eindhoven		Noord-Brabant	Nederland	5625	51.47172	5.46853	0800-XXXXX	False	False	600	2300	
Düppelstraße 1	Oberhausen		Nordrhein-Westfalen	Deutschland	46045	51.47302	6.85956	0800-XXXXX	False	True	800	2200	
Concordiastraße 32	Oberhausen		Nordrhein-Westfalen	Deutschland	46049	51.47537	6.84368	0800-XXXXX	False	True	700	1800	
Ebertplatz 4	Oberhausen		Nordrhein-Westfalen	Deutschland	46045	51.47633	6.86042	0800-XXXXX	False	False	900	2400	
Tarwelaan 109	Eindhoven		Noord-Brabant	Nederland	5632	51.47666	5.49268	0800-XXXXX	False	True	800	2200	
Von-Stauffenberg-Straße 5	Fröndenberg		Nordrhein-Westfalen	Deutschland	58730	51.47722	7.75283	0800-XXXXX	True	True	600	2300	
Van Kinsbergenstraat 1	Helmond		Noord-Brabant	Nederland	5703	51.47784	5.68365	0800-XXXXX	False	False	700	1800	
Franckestraße 1	Halle (Saale)		Sachsen-Anhalt	Deutschland	06108	51.47813	11.97874	0800-XXXXX	False	False	800	2200	
Franckestraße	Halle (Saale)		Sachsen-Anhalt	Deutschland	06108	51.47821	11.97796	0800-XXXXX	True	False	1000	2000	
Saarlandstraße 40	Bochum		Nordrhein-Westfalen	Deutschland	44866	51.47908	7.13498	0800-XXXXX	False	False	700	1800	
1263 Glenwood Ave SE	Atlanta		GA	USA	30316	33.74029	-84.34642	(229) 555-0144	False	True	800	2200	
AM Brauck 8	Fröndenberg		Nordrhein-Westfalen	Deutschland	58730	51.47998	7.69078	0800-XXXXX	False	True	800	2200	
Dorotheenstraße 12	Halle (Saale)		Sachsen-Anhalt	Deutschland	06108	51.4803	11.9809	0800-XXXXX	False	True	700	1800	
Rennbahnring	Halle (Saale)		Sachsen-Anhalt	Deutschland	06124	51.48051	11.94237	0800-XXXXX	False	False	700	1800	
Noordzeelaan 35	Eindhoven		Noord-Brabant	Nederland	5628	51.48097	5.46599	0800-XXXXX	False	True	800	2200	
Bongardstraße	Bochum		Nordrhein-Westfalen	Deutschland	44787	51.48205	7.21765	0800-XXXXX	False	True	700	1800	
Heistraat 161	Helmond		Noord-Brabant	Nederland	5701	51.4826	5.66012	0800-XXXXX	False	False	600	2300	
Kopernikusstraße 9	Moers		Nordrhein-Westfalen	Deutschland	47445	51.4827	6.61198	0800-XXXXX	False	True	800	2200	
Rentmeesterlaan 245	Middelburg		Zeeland	Nederland	4336	51.48378	3.61482	0800-XXXXX	True	True	900	2400	
Florencelaan 48	Eindhoven		Noord-Brabant	Nederland	5632	51.48499	5.49745	0800-XXXXX	False	False	700	1800	
Savoiepad 14	Eindhoven		Noord-Brabant	Nederland	5627	51.48804	5.44322	0800-XXXXX	False	True	800	2200	
117 Main St	Seal Beach		CA	USA	90740	33.74035	-118.10575	(209) 555-0172	True	True	700	1800	
Centroallee 267	Oberhausen		Nordrhein-Westfalen	Deutschland	46047	51.48883	6.88136	0800-XXXXX	True	True	600	2300	
Gimritzer Damm 1	Halle (Saale)		Sachsen-Anhalt	Deutschland	06122	51.49036	11.94464	0800-XXXXX	False	False	700	1800	
Theodor-Heuss-Platz 20	Bochum		Nordrhein-Westfalen	Deutschland	44791	51.4906	7.23346	0800-XXXXX	False	True	800	2200	
Vrijlandstraat	Middelburg		Zeeland	Nederland	4337	51.49231	3.62307	0800-XXXXX	True	True	700	1800	
AM Einkaufszentrum	Bochum		Nordrhein-Westfalen	Deutschland	44791	51.49427	7.2888	0800-XXXXX	False	False	900	2400	
Nieuwveld	Helmond		Noord-Brabant	Nederland	5702	51.49433	5.66789	0800-XXXXX	False	True	800	2200	
Sint Jozefstraat 1	Best		Noord-Brabant	Nederland	5684	51.49569	5.3974	0800-XXXXX	False	True	700	1800	
Uferstraße	Nordhausen		Thüringen	Deutschland	99734	51.49575	10.79061	0800-XXXXX	False	False	700	1800	
Nieuwveld	Helmond		Noord-Brabant	Nederland	5702	51.4958	5.66752	0800-XXXXX	False	False	800	2200	
Breitnerlaan 5	Helmond		Noord-Brabant	Nederland	5702	51.49617	5.67662	0800-XXXXX	True	False	730	2330	
13771 Newport Ave	Tustin		CA	USA	92780	33.74053	-117.81986	(209) 555-0156	False	False	1000	2000	
Altenessener Straße 409	Essen		Nordrhein-Westfalen	Deutschland	45329	51.49716	7.00798	0800-XXXXX	False	False	600	2300	
Walter-Rathenau-Straße 1	Duisburg		Nordrhein-Westfalen	Deutschland	47166	51.49862	6.76632	0800-XXXXX	False	True	800	2200	
Rausinger Straße 30	Holzwickede		Nordrhein-Westfalen	Deutschland	59439	51.50456	7.60906	0800-XXXXX	True	True	700	1800	
Moerser Straße 167	Kamp-Lintfort		Nordrhein-Westfalen	Deutschland	47475	51.50502	6.54194	0800-XXXXX	False	False	700	1800	
Springtouw 2	Best		Noord-Brabant	Nederland	5683	51.50814	5.40265	0800-XXXXX	False	True	800	2200	
Fritz-Rahkob-Platz	Gelsenkirchen		Nordrhein-Westfalen	Deutschland	45879	51.51136	7.09312	0800-XXXXX	True	True	600	2300	
Boterhoek	Best		Noord-Brabant	Nederland	5683	51.51142	5.39352	0800-XXXXX	False	False	700	1800	
Heideringpassage 6	Halle (Saale)		Sachsen-Anhalt	Deutschland	06120	51.51578	11.91311	0800-XXXXX	False	True	900	2400	
Geschwister-Scholl-Straße 33	Dortmund		Nordrhein-Westfalen	Deutschland	44135	51.51731	7.47103	0800-XXXXX	False	False	700	1800	
80783 Indio Blvd	Indio		CA	USA	92201	33.74117	-116.25732	(209) 555-0141	False	True	800	2200	
Veltumse Kleffen	Venray		Limburg	Nederland	5801	51.51914	5.96511	0800-XXXXX	False	True	800	2200	
Beukenlaan 2	Venray		Limburg	Nederland	5802	51.52108	5.97886	0800-XXXXX	False	True	1000	2000	
Beukenlaan 4	Venray		Limburg	Nederland	5802	51.52126	5.97966	0800-XXXXX	False	False	730	2330	
Kiosk	Venray		Limburg	Nederland	5802	51.52132	5.9936	0800-XXXXX	False	True	800	2200	
Kiosk	Venray		Limburg	Nederland	5802	51.52191	5.99272	0800-XXXXX	True	True	700	1800	
Kiosk	Venray		Limburg	Nederland	5802	51.52206	5.99303	0800-XXXXX	False	False	600	2300	
Leopoldstraße 54	Dortmund		Nordrhein-Westfalen	Deutschland	44147	51.52216	7.46143	0800-XXXXX	False	True	800	2200	
Droste-Hülshoff-Platz 4	Bottrop		Nordrhein-Westfalen	Deutschland	46236	51.52514	6.92694	0800-XXXXX	True	True	700	1800	
St. Ursulastraat 2	Venray		Limburg	Nederland	5801	51.52821	5.96798	0800-XXXXX	False	False	700	1800	
Laan van Limburg	Roosendaal		Noord-Brabant	Nederland	4701	51.52962	4.45444	0800-XXXXX	False	False	800	2200	
1095 E Main St	Tustin		CA	USA	92780	33.74221	-117.8164	(209) 555-0197	True	True	600	2300	
Roselaarplein	Roosendaal		Noord-Brabant	Nederland	4701	51.53157	4.45486	0800-XXXXX	False	False	600	2300	
Kruidenlaan	Venray		Limburg	Nederland	5803	51.5323	5.9911	0800-XXXXX	False	False	700	1800	
Albaniplatz 2	Göttingen		Niedersachsen	Deutschland	37073	51.53425	9.94223	0800-XXXXX	False	True	800	2200	
Bahnhofstraße	Herne		Nordrhein-Westfalen	Deutschland	44623	51.53634	7.22625	0800-XXXXX	False	True	700	1800	
Berliner Platz 11	Herne		Nordrhein-Westfalen	Deutschland	44623	51.53668	7.2219	0800-XXXXX	False	False	700	1800	
Kortenkamp	Gladbeck		Nordrhein-Westfalen	Deutschland	45968	51.545	7.01492	0800-XXXXX	False	True	800	2200	
Palaiseaustraße	Unna		Nordrhein-Westfalen	Deutschland	59425	51.54587	7.69437	0800-XXXXX	True	True	700	1800	
Kirchplatz 10	Rheinberg		Nordrhein-Westfalen	Deutschland	47495	51.54619	6.6036	0800-XXXXX	False	False	700	1800	
Tiemendorfer Mark	Brehna		Sachsen-Anhalt	Deutschland	06796	51.55337	12.19518	0800-XXXXX	False	True	800	2200	
Willemsplein	Tilburg		Noord-Brabant	Nederland	5038	51.55455	5.08463	0800-XXXXX	True	True	900	2400	
1198 Pacific Coast Hwy	Seal Beach		CA	USA	90740	33.74396	-118.10155	(209) 555-0145	False	False	700	1800	
Emmapassage	Tilburg		Noord-Brabant	Nederland	5038	51.55543	5.08814	0800-XXXXX	False	False	600	2300	
Heuvelpoort	Tilburg		Noord-Brabant	Nederland	5038	51.55687	5.09084	0800-XXXXX	False	True	800	2200	
Langestraat 13	Tilburg		Noord-Brabant	Nederland	5038	51.55821	5.08353	0800-XXXXX	True	True	700	1800	
Platz D'Agen 4	Dinslaken		Nordrhein-Westfalen	Deutschland	46535	51.56282	6.7331	0800-XXXXX	False	False	1000	2000	
Europaplatz 6	Castrop-Rauxel		Nordrhein-Westfalen	Deutschland	44575	51.56439	7.31192	0800-XXXXX	False	True	800	2200	
Europaplatz 6	Castrop-Rauxel		Nordrhein-Westfalen	Deutschland	44575	51.56439	7.31192	0800-XXXXX	False	True	600	2300	
Ginnekenmarkt	Breda		Noord-Brabant	Nederland	4835	51.56753	4.78616	0800-XXXXX	False	False	900	2400	
Friedrich-Ebert-Straße	Gladbeck		Nordrhein-Westfalen	Deutschland	45964	51.57099	6.98967	0800-XXXXX	False	True	800	2200	
